data_snapshot;n_analistas;tarefas_existentes;tarefas_concluidas;tarefas_em_execucao;tarefas_em_fila;workload_total_h;workload_medio_por_analista_h;workload_max_analista_h;percentual_analistas_ociosos;fila_media_h;fila_max_h;lead_time_medio_concluidas_h;cenario;n_analistas_cenario;execucao
2026-01-01 09:00:00;7;1;0;1;0;4,0;0,5714285714285714;4,0;85,71428571428571;0,0;0,0;0,0;cenario_1_base;7;cenario_1_base_7_analistas
2026-01-29 09:00:00;7;101;72;4;25;210,08333333305555;30,01190476186508;180,03333333333333;42,857142857142854;38,044;71,98333333333333;21,99421296283951;cenario_1_base;7;cenario_1_base_7_analistas
2026-02-26 09:00:00;7;201;141;5;55;502,0833333327778;71,72619047611111;286,0333333333333;28,57142857142857;68,7660606060606;167,98333333333335;38,681560283603226;cenario_1_base;7;cenario_1_base_7_analistas
2026-03-26 09:00:00;7;301;239;5;57;474,04999999999995;67,72142857142856;196,01666666666665;28,57142857142857;87,6842105263158;255,93333333333334;59,524407252371;cenario_1_base;7;cenario_1_base_7_analistas
2026-04-23 09:00:00;7;401;343;3;55;448,04999999999995;64,00714285714285;396,01666666666665;57,14285714285714;90,44484848484848;183,98333333333335;69,6850826044137;cenario_1_base;7;cenario_1_base_7_analistas
2026-05-21 09:00:00;7;501;402;4;95;698,05;99,72142857142856;502,01666666666665;42,857142857142854;119,37912280701758;263,9666666666667;75,52599502480653;cenario_1_base;7;cenario_1_base_7_analistas
2026-06-18 09:00:00;7;601;472;4;125;868,0999999994444;124,01428571420635;402,01666666666665;42,857142857142854;154,33626666666666;336,0;84,70872175133593;cenario_1_base;7;cenario_1_base_7_analistas
2026-07-16 09:00:00;7;701;555;5;141;1032,166666666111;147,45238095230158;482,0333333333333;28,57142857142857;177,95283687943262;439,93333333333334;101,54222222214415;cenario_1_base;7;cenario_1_base_7_analistas
2026-08-13 09:00:00;7;801;662;5;134;964,1666666663888;137,73809523805554;490,0333333333333;28,57142857142857;190,95099502487562;511,98333333333335;118,9425226585247;cenario_1_base;7;cenario_1_base_7_analistas
2026-09-10 09:00:00;7;901;757;6;138;952,1499999991668;136,02142857130954;442,03333333305557;14,285714285714285;183,15519323671498;415,98333333333335;134,70752972249855;cenario_1_base;7;cenario_1_base_7_analistas
2026-10-08 09:00:00;7;1000;879;5;116;840,0833333327778;120,01190476182539;350,0333333333333;28,57142857142857;194,51738505747127;479,95;143,83447098966852;cenario_1_base;7;cenario_1_base_7_analistas
2026-11-05 09:00:00;7;1000;957;2;41;246,03333333305557;35,14761904757937;190,03333333305557;71,42857142857143;313,1349593495935;471,9666666666667;155,3471786832956;cenario_1_base;7;cenario_1_base_7_analistas
2026-12-03 09:00:00;7;1000;991;1;8;30,03333333333333;4,29047619047619;30,03333333333333;85,71428571428571;367,9604166666667;416,0;164,27142616876415;cenario_1_base;7;cenario_1_base_7_analistas
2026-12-08 15:02:00;7;1000;1000;0;0;0,0;0,0;0,0;100,0;0,0;0,0;166,36694999991195;cenario_1_base;7;cenario_1_base_7_analistas
